insee,norm_km2_total_traffic,norm_total_traffic
21661,4511184469585.02,-0.058133157650692595
21662,1269591987669.598,-0.07176224193363397
21663,5193514218157.49,-0.05526434249149732
21664,435867014099.5109,-0.07526758938152339
21665,1716015384914.8325,-0.06988528110623929
21666,1206087105762.1277,-0.07202924446178141
21667,5176186479852.254,-0.055337195944580135
21669,1255657031530.9194,-0.07182083063432743
2167,7185610745043.398,-0.0468886902106653
21670,726556962199.3214,-0.07404540065022576
21671,777309078786.2272,-0.07383201637124573
21672,2635219185891.8433,-0.06602054297317417
21673,2999034481365.906,-0.0644909030344397
21674,245202640636.67914,-0.0760692264874139
21675,2048253203840.1943,-0.06848840680406335
21676,4824818578441.422,-0.05681450154957672
21677,4191762603184.136,-0.05947614803683135
21678,4978478358280.914,-0.056168448073695885
21679,2748742810675.9014,-0.06554323959253062
2168,90669471977386.62,0.3041142774198212
21680,2740275963733.4688,-0.06557883795081686
21681,11508682865645.643,-0.02871258861195134
21682,2228156983395.8633,-0.06773201198020348
21683,3381569313073.09,-0.0628825579103736
21684,23816005320412.95,0.023032822314670198
21685,729691812613.1143,-0.0740322203566687
21686,5947831624099.566,-0.05209285947534733
21687,8237637888524.52,-0.042465504172803446
21688,7410900140394.23,-0.04594147424369247
21689,8285675900017.767,-0.04226353118851287
2169,3867207664795.3984,-0.060840720121207365
21690,1061983128711.7592,-0.0726351211287849
21691,6105971640157.234,-0.0514279691106948
21692,2176219387795.4172,-0.06795038053573317
21693,793843374314.2821,-0.0737624989014934
21694,443892099337.7336,-0.0752338483842513
21695,987507961261.4375,-0.07294824757506999
21696,7561493701229.124,-0.04530831250465911
21698,6291373176550.434,-0.050648459292669604
21699,6098042069775.221,-0.0514613085213909
2170,4634297275784.961,-0.05761553712270539
21700,6550412177073.972,-0.04955934510252991
21701,12147873475632.74,-0.026025149415019565
21702,5303289402746.455,-0.05480279920643442
21703,1489482664103.6794,-0.0708377245617334
21704,1665286064786.7588,-0.07009856953885353
21705,724917805431.1434,-0.07405229238812035
21706,775412916618.8381,-0.07383998867317376
21707,903821077974.8373,-0.07330010413694595
21708,1995821974240.0925,-0.06870885081461209
21709,5849432376994.891,-0.052506573302624954
2171,4365151908377.945,-0.05874714293596478
21710,1850779829961.2214,-0.06931867195036052
21711,6545713123417.578,-0.049579101996306774
21712,10200403961724.07,-0.034213170053516546
21713,2833167657960.1675,-0.06518828030457847
21714,5717367947785.403,-0.05306183040126281
21715,3686008322421.5317,-0.06160256206247684
21716,3740021731440.613,-0.061375465871935625
21717,690752002808.0234,-0.07419594048890496
2172,9426413683450.086,-0.03746736650036301
2173,88357957975228.05,0.2943956532150899
2174,3325686157631.327,-0.06311751533940319
2175,24975372418598.883,0.02790731285726565
2176,4518403702014.183,-0.05810280481399763
2177,6756924644696.11,-0.048691075620044814
2178,7934170496897.81,-0.043741414911330614
2179,2293255630421.911,-0.06745830856067334
2180,6658448309504.203,-0.04910511355963573
2181,648763656133.549,-0.07437247801449473
2182,3187774752672.069,-0.06369735570251323
2183,3810089905952.314,-0.061080868367375904
2184,1493615043748.4048,-0.07082035021539551
2185,6476741509751.423,-0.04986908907550652
2186,11191788959845.299,-0.03004495033693638
2187,20868009457974.305,0.010638147691289502
2188,3903807744074.61,-0.060686837247884574
2189,3869166824706.6685,-0.060832482948983094
2190,8531720464389.018,-0.04122905133829002
2191,7668459377713.022,-0.04485858163061677
2192,3736250618884.256,-0.06139132129212116
2193,2853167018050.5923,-0.06510419417536947
2194,3289542617034.9077,-0.06326947872277748
2195,8561203360322.708,-0.041105092242312596
2196,7385844167943.257,-0.046046820601148106
2197,7219742138330.591,-0.046745186781902884
2198,8389144392989.637,-0.04182850401615551
2199,7992527266464.63,-0.04349605731769614
2200,2591138499399.5273,-0.0662058776180456
22001,2820137561744.291,-0.06524306457512814
22002,16468494583219.807,-0.007859352955877837
22003,12534698209266.357,-0.024398767651478546
22004,6867877937795.975,-0.04822457904727561
22005,2215666169021.9395,-0.06778452887207516
22006,5945277885254.313,-0.05210359651960961
22008,11728016207967.3,-0.027790414518434576
22009,3400170836127.9272,-0.06280434890448534
2201,2304817504900.5254,-0.06740969734176876
22011,5404429671218.431,-0.05437756091658333
22012,15277370123603.705,-0.012867365450399784
22013,3470042210592.37,-0.06251057883410988
22014,6778259904897.079,-0.0486013727776611
22015,4826399847767.174,-0.0568078531960175
22016,39227245503021.38,0.08782847214580261
22018,4262615358187.552,-0.05917825180989738
22019,5397073618341.111,-0.05440848900677791
22020,6976292512356.664,-0.04776875636677822
22021,10980574747269.709,-0.030932988028597994
22023,2814116815836.267,-0.0652683784459754
22024,1810338369473.651,-0.0694887056842692
22025,2757049857157.561,-0.06550831310585085
22026,11968800244017.203,-0.026778052249081148
22027,1389460152386.0784,-0.07125826330927676
22028,6867291382506.576,-0.04822704518437348
22029,1606229438713.7405,-0.07034686963786527
2203,2114009569250.2324,-0.06821193804640392
22030,5192529177024.631,-0.0552684840388068
22031,1007023379987.6327,-0.07286619614876638
22032,4647831920593.72,-0.057558631507373614
22033,1812793478751.0193,-0.06947838332220432
22034,4892200102421.978,-0.05653119990861864
22035,7341239146492.055,-0.04623435978140979
22036,3814601080481.384,-0.06106190140030193
22037,2299137854844.45,-0.06743357709523676
22038,6301750126226.124,-0.05060483002016886
22039,2318479311513.146,-0.06735225708213728
2204,1038465327093.5438,-0.0727340003377516
22040,13454411076721.6,-0.020531889178448996
22041,4236618534668.762,-0.05928755392014196
22042,7564794370129.075,-0.04529443503706303
22043,1541439959011.4158,-0.07061927318162878
22044,11044571727619.309,-0.030663916501592524
22045,5437721000116.21,-0.05423758948896857
22046,2568663759653.1387,-0.06630037133493
22047,1078485232709.6238,-0.07256573900642144
22048,10524267807052.615,-0.032851503629126255
22049,3398732881933.694,-0.06281039469803205
2205,4499551225366.101,-0.05818206893945829
22050,59804137097830.29,0.17434279848113732
22052,2159465748906.3413,-0.06802082022170204
22053,1983497692488.8325,-0.06876066752989993
22054,18905905021884.496,0.0023885953861830394
22055,34026134914029.348,0.0659607096254548
22056,6394577025446.528,-0.05021454480071049
22057,4487578701627.8125,-0.05823240670894011
22059,4982468503064.792,-0.056151671745436234
2206,3289476661902.4346,-0.06326975602723953
22060,5204721574108.796,-0.055217221824818384
22061,2019701764235.0342,-0.06860844964687872
22062,1791088734151.4177,-0.06956963963993643
22063,6794617207482.922,-0.048532599464288805
22064,1970196364890.345,-0.06881659217679066
22065,6934532514950.435,-0.04794433381134603
22067,14968394141476.414,-0.014166436732589199
22068,8439172561107.117,-0.04161816353579031
22069,3765264619437.169,-0.06126933363909968
2207,16152439714829.047,-0.009188186997591288
22070,45772215750943.74,0.11534641329230015
22071,3641195768762.729,-0.06179097379965757
22072,3256353019739.67,-0.06340902242587318
22073,2822731759602.2046,-0.06523215742333488
22074,1112928776873.6914,-0.07242092315771922
22075,2762744318813.7104,-0.06548437107788448
22076,4116221916004.9375,-0.0597937543979333
22077,7076505075523.302,-0.047347418559133554
22078,8260380004034.298,-0.04236988629030145
22079,3986616839844.0503,-0.0603386712918206
2208,3578885009813.3784,-0.06205295570830048
22081,10959933249807.299,-0.031019773986490848
22082,11255926806597.344,-0.029775286545455262
22083,898189344000.9094,-0.0733237824300744
22084,4129068587878.45,-0.05973974132420606
22085,7533117460380.829,-0.04542761873464085
22086,26142529137373.715,0.0328145543999114
22087,3199236085872.315,-0.06364916720347996
22088,3135621586815.4785,-0.0639166306104627
2209,4144046139153.1533,-0.059676769093793436
22090,12514643394485.607,-0.02448308693666029
22091,9274239726935.463,-0.03810717291976245
22092,1914050113128.2058,-0.06905265577877227
22093,11335412802300.367,-0.02944109236750298
22094,18985298021290.926,0.002722398566694604
22095,4147321780822.41,-0.05966299685171177
22096,4773571294030.628,-0.05702996773244924
22097,4536976729143.68,-0.058024715617545734
22098,17642957937412.695,-0.0029213910958285376
22099,3321405159067.99,-0.06313551454521342
2210,9123749309823.959,-0.038739900997097995
22100,1824537167028.0032,-0.0694290076779145
22101,7208671224178.597,-0.04679173378708891
22103,16162663962826.596,-0.009145199750284388
22104,3170241807187.8184,-0.0637710719370696
22105,8181642978758.357,-0.04270093146629463
22106,86383120666728.45,0.2860925662993854
22107,1903697764563.2747,-0.06909618161735469
22108,4802785586423.608,-0.056907137964206704
22109,7524141838438.357,-0.045465356207388646
2211,4052726965176.1895,-0.06006071517144635
22110,6681461133235.746,-0.04900835750039156
22111,8983286744749.996,-0.0393304675623499
22112,7345201581427.757,-0.04621769995757146
22113,33842739658202.035,0.06518963509566532
22114,2348715306665.873,-0.06722513162493866
22115,1767005897214.0793,-0.06967089450655599
22116,3801229756904.192,-0.06111812034115422
22117,11027726149676.182,-0.030734742739888236
22118,12885537720240.76,-0.022923683632888197
22119,4046894664158.0605,-0.06008523673687539
2212,56651986376364.75,0.16108976680147255
22121,8212423187165.083,-0.042571517896587106
22122,1946609488896.362,-0.06891576180489375
22124,1629296681237.0305,-0.0702498847780228
22126,3580309284863.9204,-0.062046967427906136
22127,8798937514289.656,-0.04010555302218374
22128,2273941475823.9185,-0.0675395137838278
22129,2111428289338.4934,-0.06822279088545485
2213,4515157303951.47,-0.05811645410306143
22131,2454325958877.3325,-0.06678109787048107
22132,1554886468574.6323,-0.07056273812573545
22133,4791130137238.138,-0.05695614261244382
22134,38926042592371.94,0.08656208228390273
22135,5426478268857.205,-0.054284858889041
22136,12847382669669.914,-0.023084104291237785
22137,1990258553963.2368,-0.06873224188683283
22138,2867694461331.146,-0.06504311439745447
22139,2955241973994.852,-0.0646750260472031
2214,8354255539549.644,-0.041975192141427774
22140,8082946053919.684,-0.04311589686203697
22141,7200691616288.345,-0.046825283577535376
22143,8858268048321.81,-0.039856101293322885
22144,16585343110575.203,-0.007368070218597035
22145,3286316100950.6836,-0.06328304441923607
22146,2762681041474.3706,-0.06548463712372332
22147,2290769854217.6323,-0.06746875986002254
22148,3099391627134.8003,-0.0640689573377766
22149,2385960206268.832,-0.06706853764261968
2215,2768822077740.1084,-0.06545881749916617
22150,7691941512593.805,-0.044759852380342705
22152,8912865100136.99,-0.039626551211089996
22153,3208274948599.523,-0.06361116383858498
22154,10587234593793.104,-0.032586763490351923
22155,4238174433203.8203,-0.05928101223657491
22156,3531803939914.811,-0.06225090528813153
22157,2201537365266.1284,-0.06784393259363465
22158,1722597382730.6309,-0.0698576074848689
2216,3101714665629.463,-0.06405919025952327
22160,8075646923004.179,-0.04314658562720243
22161,34010744711885.723,0.06589600242881698
22162,19949071158693.996,0.006774525844439197
22163,1803990782848.9126,-0.06951539373762089
22164,9297837621534.998,-0.03800795696458261
22165,6744152279622.265,-0.04874477627521818
22166,5637267387380.804,-0.053398608480233443
22168,45120175821596.01,0.11260494989043776
22169,2158884130060.6616,-0.06802326560381362
2217,3265541501023.0073,-0.0633703899985889
22170,8967200238155.621,-0.039398102329957475
22171,11469961501672.79,-0.028875390301577864
22172,10460173426559.44,-0.03312098466928718
22173,8567634247105.282,-0.04107805395836336
22174,6414552745244.742,-0.05013055806571491
22175,4345282698868.042,-0.058830681854739005
22176,26589528410042.18,0.034693936461536914
22177,8024367759304.542,-0.04336218584466349
22178,4738352014721.649,-0.05717804511378711
22179,10468220559891.217,-0.03308715097210694
2218,5131497996943.727,-0.05552508603361354
22180,2688289253687.517,-0.06579741300513411
22181,2168223116509.2012,-0.06798400038644455
22182,7662928466112.782,-0.04488183602202524
22183,1825297046915.613,-0.06942581280777246
22184,2861567916283.1377,-0.0650688730945419
22185,4478782016584.937,-0.05826939185205378
22186,33697487530890.97,0.06457893109865047
22187,67794355325910.91,0.20793719946680897
22188,10264318810704.79,-0.033944443843004435
22189,2164853745585.2397,-0.06799816670764604
2219,3225762559300.345,-0.06353763821145002
22190,13457072242522.04,-0.0205207004638936
22193,5118991393837.935,-0.05557766930827656
22194,9910015423643.021,-0.03543409152417845
22195,7555710988134.593,-0.04533262558058988
22196,6597906537510.119,-0.04935965786702456
22197,12685199743721.115,-0.0237659928319294
22198,25371107521247.1,0.02957115774147024
22199,8528423574213.259,-0.041242912918463256
2220,2483989112165.204,-0.06665638089309614
22200,6040141390330.19,-0.05170474851102513
22201,6102239287633.911,-0.05144366156660893
22202,3887193525592.861,-0.060756690748978937
22203,4118938385872.148,-0.059782333160693014
22204,5749504194002.74,-0.0529267154506091
22205,5203156420070.372,-0.055223802422603115
22206,5583285151193.271,-0.05362557360644413
22207,4823550236573.173,-0.056819834218108746
22208,4482742040443.751,-0.058252742165445945
22209,10966455826415.848,-0.030992350198079503
2221,3819311949044.264,-0.06104209483144803
22210,23956996913053.445,0.02362561314510426
22211,21127549770586.49,0.011729369618520235
22212,3873233791130.2183,-0.060815383628673184
22213,13834064240022.729,-0.01893565985913032
22214,8637344843519.044,-0.04078495986981344
22215,50723005405322.52,0.13616171621611878
22216,2471295349867.041,-0.06670975106753801
22217,1298249176064.3179,-0.07164175447627381
22218,10642501119154.885,-0.032354398646102296
22219,2114092012687.02,-0.06821159141783947
2222,6534617411421.363,-0.04962575326256535
22220,3333879017740.162,-0.0630830689425891
22221,11142674181452.76,-0.03025145052410808
22222,8510101205139.374,-0.04131994823791327
22223,18342991168935.17,2.1857312633367783e-05
22224,29615985654519.785,0.0474184973351884
22225,22096290394835.727,0.015802382401546116
22226,11253061666963.318,-0.02978733285595616
22227,3055870967758.1533,-0.06425193738169101
22228,2377032170702.3145,-0.06710607504125815
22229,2849873038129.2866,-0.06511804351954961
2223,3268592437914.912,-0.06335756251448235
22231,723053857983.6873,-0.07406012924515962
22232,14577571701056.88,-0.015809626618381152
22233,20402890648464.293,0.008682583106364388
22234,8501927367132.848,-0.04135431465742083
22235,5387344167933.595,-0.054449395906818715
22236,6991905194438.379,-0.04770311376637068
22237,9052768249233.96,-0.03903833667729861
22238,4631093840300.139,-0.05762900577814594
22239,6219148926417.027,-0.05095212188993685
2224,5098411791509.722,-0.05566419503173051
22240,4148973119235.2837,-0.05965605389681097
22241,1686514243413.3848,-0.07000931691462957
22242,9671566152324.98,-0.03643663741300629
22243,1022106491721.155,-0.07280278009563446
22244,1417138008062.469,-0.07114189339853408
22245,5723019108446.343,-0.05303807042977531
22246,9979921705155.37,-0.03514017468918017
