insee,norm_km2_total_traffic,norm_total_traffic
14672,142048301097375.66,-0.03959944146894976
14674,215338859582188.03,-0.02077882105626952
14675,841129304913070.6,0.13992079254942177
14676,1049406864670049.1,0.1934053473639102
14677,330933236784351.75,0.008905192002696755
14678,307060564846045.94,0.0027748185129053923
14679,627655873390236.1,0.08510196586909126
14680,939922744724354.2,0.16529041543661052
14681,270110851143130.12,-0.006713668822116018
14682,1004358097143375.2,0.18183706665754473
14684,302011654029697.56,0.0014782854268372933
14685,252827376623152.34,-0.011151971927967503
14687,130857043414726.33,-0.04247329612553942
14689,104810319766526.56,-0.04916195437717949
14691,361720875270423.2,0.01681129163310482
14692,145294014203647.47,-0.03876595983632908
14694,427825298108378.1,0.033786551142012435
14698,384288386259734.0,0.02260650682547949
14699,623343555804517.2,0.08399458595471171
14700,350305925165182.94,0.013879993968004744
14701,491608490373096.7,0.050165731150199046
14703,48688597994954.375,-0.06357371005492744
14705,17421444955056.94,-0.07160294643837015
14706,875143628401412.1,0.1486554874978966
14707,369909526132998.0,0.018914093041125526
14708,398482415723738.4,0.026251457091805864
14709,249438925790784.34,-0.012022107839351558
14710,133941294557379.44,-0.041681277054961885
14711,205006535223946.28,-0.023432106264451625
14712,295947733879546.56,-7.889658566496986e-05
14713,184139000068839.7,-0.02879077682477908
14714,149613156526380.06,-0.03765682736626696
14715,936508387614398.6,0.16441362693276623
14716,139808660710967.39,-0.04017456904943114
14719,268568368023614.38,-0.007109770173852731
14720,231038123496427.7,-0.016747334695722524
14721,156520817914613.97,-0.03588297715124617
14723,494910182759380.0,0.05101358796022119
14724,233948499481758.28,-0.015999965828429226
14726,30521944215456.477,-0.06823880883464768
14728,875685914140508.9,0.14879474355299765
14731,819370334255425.8,0.13433320615651628
14732,747104829445587.1,0.11577581400294805
14733,210361264510819.53,-0.022057040643389567
14734,223864865694788.66,-0.0185893886382494
14735,174851169213494.6,-0.031175841730811317
14737,469612546398715.0,0.04451729128674507
14738,545934521615370.2,0.0641163631780627
14739,88677573572319.12,-0.05330475665092952
14740,77587065130475.17,-0.05615273944547767
14741,360935650828473.7,0.016609650228451688
14742,774344710265933.5,0.12277086858576483
14743,306040426119742.6,0.0025128523861223852
14744,1307922570082147.2,0.2597907872195173
14745,59198881926722.13,-0.060874725787393384
14747,562993528638066.8,0.06849702424040062
14748,2459733221051692.5,0.5555695545988397
14751,87167444024756.5,-0.05369254977976123
14752,537769789556837.9,0.0620197039900075
14753,142786841898908.75,-0.03940978817154978
14754,518645982297476.44,0.05710881335532521
14755,533800934071839.7,0.061000523291972385
14756,252922664254446.12,-0.011127502577812731
14758,720018194614536.9,0.10882011216424912
14759,532458864919847.8,0.060655887166946254
14760,270890948179443.62,-0.006513344107595584
14761,640378386783566.1,0.08836903873933993
14762,47108124859538.54,-0.0639795670379966
14764,184033561147101.8,-0.02881785297160858
15001,5877641122542.199,-0.07456733304616527
15002,54138472130555.05,-0.06217421174950411
15003,67123702330808.22,-0.05883967461917401
15004,74612879348018.56,-0.056916494324764144
15005,44159380669550.43,-0.06473678865345697
15006,15185642139358.047,-0.07217708855137628
15007,7510782469107.923,-0.07414795115033299
15008,15958634409828.266,-0.07197858830243262
15009,52836933631257.54,-0.06250843982136202
15010,126974177008700.75,-0.04347039529154044
15011,5652260340645.031,-0.07462520961624597
15012,142335525968228.12,-0.03952568367013976
15013,57898479098170.414,-0.06120866222512457
15014,415386497502282.25,0.030592334186429267
15015,16497299518036.053,-0.0718402620058301
15016,79813883105471.27,-0.05558090459113938
15017,63547119652352.19,-0.05975812177467955
15018,53693980076329.97,-0.06228835491339822
15019,103554960929334.17,-0.04948432376069834
15020,45420966662831.31,-0.06441282016981642
15021,40018681467934.336,-0.06580009789175202
15022,27227641190099.688,-0.06908476809660953
15024,56418667984845.17,-0.06158866974344811
15025,52966973713720.81,-0.06247504622904846
15026,34537726176492.88,-0.06720757767048051
15027,16278928691774.719,-0.07189633845708432
15028,90725540211707.42,-0.05277884985563955
15029,28183423916338.797,-0.06883932824379041
15030,61097066532425.74,-0.06038728221108956
15032,12952619835885.762,-0.07275051664382846
15033,25311695117925.69,-0.06957677272177588
15034,57025790352398.59,-0.06143276399160235
15036,42630006302910.805,-0.06512952374810593
15037,43299001180621.04,-0.0649577294691195
15038,10234571423448.258,-0.07344849682697
15040,7052192181186.533,-0.07426571466465658
15041,145227360716382.6,-0.03878307609262359
15042,8129361798019.755,-0.07398910331255874
15043,25177362281542.01,-0.06961126867016001
15045,10682854522459.084,-0.07333338014320709
15046,42279247827554.555,-0.06521959663413228
15048,18440821691131.684,-0.07134117598657101
15049,29276668280494.527,-0.06855858898321648
15050,9708406829697.176,-0.0735836130588327
15051,12142994167713.066,-0.07295842415186306
15052,4508442190521.654,-0.07491893595248432
15053,50357437663747.6,-0.06314516102234653
15054,11794600354363.379,-0.07304788980543069
15055,56706075877089.84,-0.061514864945731
15056,225915863858942.53,-0.018062703363738317
15057,32416874209305.27,-0.06775220102512715
15058,58036520447509.24,-0.06117321395060093
15059,50500458098121.41,-0.06310843414562116
15060,4570930471338.854,-0.0749028892987568
15061,4572316232809.166,-0.07490253344267991
15063,97019244465969.02,-0.0511626605236443
15064,143610819239950.28,-0.03919819523127213
15065,14412166394204.307,-0.07237571295401295
15066,11123050073251.459,-0.07322034029823811
15067,10588671112564.562,-0.07335756593525783
15069,11837965479801.293,-0.07303675387493856
15070,13852293319370.785,-0.07251948534214266
15072,74999349179967.38,-0.05681725095483447
15073,8414176739558.769,-0.07391596437060789
15074,161688989013319.44,-0.034555818667433055
15075,18567057619757.78,-0.07130875928046
15076,40416628065436.74,-0.06569790735028326
15077,52376075506777.97,-0.06262678570389103
15078,7593430285598.599,-0.0741267276364962
15079,63134442141361.34,-0.05986409513533852
15080,31962869368920.867,-0.06786878702123693
15081,96775674799188.0,-0.05122520790133249
15082,37923752671653.016,-0.06633806431582524
15083,185320420397543.84,-0.028487394451741595
15084,82750225525177.36,-0.05482686768344694
15085,106796913417604.66,-0.04865180783451221
15086,173448420082262.72,-0.03153606014746594
15087,30934186507832.344,-0.06813294723578338
15088,82068982179832.05,-0.055001807302907824
15089,55565907884020.97,-0.06180765394131061
15090,31688992005653.996,-0.06793911725203658
15091,6487141211560.368,-0.0744108167082623
15092,35976412467272.91,-0.06683813078494055
15093,97277496194173.06,-0.05109634287171298
15094,35469096611715.88,-0.06696840676242204
15095,14954195831696.338,-0.0722365227157826
15096,37017520922653.97,-0.06657077974474868
15097,85910262621533.38,-0.05401538718841389
15098,3414177628180.8667,-0.07519993719445371
15100,121841616584766.05,-0.044788409145999436
15101,52742026549237.94,-0.06253281144851419
15102,46734204391587.9,-0.0640755877988875
15103,84515539377036.72,-0.05437354460061116
15104,13916934149617.148,-0.07250288592532311
15105,14621529618137.762,-0.07232194960648923
15106,11510801356724.742,-0.07312076785846344
15107,4320581348376.9116,-0.07496717760425375
15108,8148253035821.774,-0.07398425214450725
15110,16180678422363.72,-0.07192156859674018
15111,105385683088236.27,-0.049014204177138095
15112,30983717242072.164,-0.06812022801018106
15113,38496437723731.21,-0.06619100188099043
15114,7579205243830.033,-0.0741303805505552
15116,39841102866315.375,-0.06584569911957153
15117,4249064360148.6367,-0.07498554278138338
15118,148604896428172.1,-0.037915743125376045
15119,34044142999947.637,-0.06733432717000531
15120,43115190038640.805,-0.06500493117971293
15121,15402770157877.197,-0.07212133124645204
15122,50986184343601.055,-0.06298370226364834
15123,11469895409491.365,-0.07313127228524659
15124,7707044883848.292,-0.07409755202000202
15125,158026611275568.22,-0.03549629753176522
15126,4160398667487.064,-0.07500831165338695
15127,31681600812976.258,-0.0679410152704807
15128,29179486972233.223,-0.06858354461941037
15129,16008947866385.047,-0.07196566807795785
15130,28457875617389.996,-0.0687688505261432
15131,14058729311992.809,-0.07246647369184314
15132,6997741126421.865,-0.07427969740205118
15133,447949172459854.75,0.03895425361599615
15134,41616098695234.664,-0.06538988975720866
15135,45083833674895.7,-0.06449939410410899
15136,11981217837289.951,-0.07299996744160728
15137,8519076775540.667,-0.07388902660673614
15138,52299335372758.875,-0.06264649215670912
15139,86052812058439.62,-0.053978781261299694
15140,501903887161582.9,0.05280953355749246
15141,23266733407832.727,-0.07010190786741816
15142,7579453488791.311,-0.07413031680258708
15143,35103703225953.223,-0.06706223781456457
15144,97725867129530.1,-0.050981203632049776
15146,67604523509384.664,-0.05871620233194564
15147,37438579787289.25,-0.06646265409764589
15148,28324513508931.406,-0.068803097196828
15149,28581493715821.77,-0.06873710606471706
15151,10559458490188.521,-0.07336506757923988
15152,17821882904986.938,-0.07150011613102536
15153,16772129148989.748,-0.07176968723782082
15154,21833852973196.094,-0.07046986384039168
15155,7452437655472.581,-0.07416293378401981
15156,60652272587166.43,-0.06050150289897419
15157,22988019874888.582,-0.07017348000052594
15158,42663791622747.695,-0.06512084786006091
15159,73426838064614.48,-0.05722106333406351
15160,401750629323224.06,0.027090716729815386
15161,29307472984862.527,-0.06855067850115958
15162,16375223814727.535,-0.07187161038850147
15163,132726241271733.94,-0.041993296190073984
15164,65900465119953.266,-0.05915379534217188
15165,48283361042351.125,-0.06367777272029405
15166,50753507221322.76,-0.06304345249461463
15167,109008929440577.39,-0.04808377404167703
15168,33271624368747.15,-0.06753270579093723
15169,97449585918594.69,-0.05105215115797494
15170,25800916648768.016,-0.06945114326936011
15172,24235895496252.98,-0.06985303226650023
15173,18848975106458.977,-0.07123636438929541
15174,23890516469229.125,-0.06994172373918785
15175,37427654938514.484,-0.06646545953993076
15176,43978471675223.86,-0.06478324510817433
15178,51934259282681.31,-0.0627402417290298
15179,24211795908471.875,-0.06985922091075546
15180,51216669998859.2,-0.06292451478960175
15181,39039467201323.03,-0.06605155483785227
15182,17935541249999.633,-0.07147092928059823
15183,28117273751420.805,-0.06885631524961895
15184,74804421957571.92,-0.05686730721496739
15185,31906204954269.66,-0.06788333813752127
15186,65066509334862.73,-0.059367950693101565
15187,103068309988555.05,-0.04960929309944033
15188,71704950100410.94,-0.05766323488299711
15189,28468663534644.414,-0.06876608024713475
15190,9596144557832.844,-0.0736124414051996
15191,46281301143942.59,-0.06419189091191903
15192,42603595974109.64,-0.06513630577820118
15194,36850978340508.66,-0.06661354698224699
15196,48934196825607.17,-0.06351064159889333
15198,13642761079007.17,-0.07257329209217471
15199,43030623549995.31,-0.0650266473982182
15200,45618099637795.516,-0.06436219748431196
15201,28853585356928.86,-0.06866723439774373
15202,43636298438885.58,-0.06487111335109182
15203,30800092583942.31,-0.06816738183272678
15204,78953887583217.73,-0.05580174680622896
15205,10726682022154.006,-0.07332212547749778
15206,44934913012998.805,-0.06453763612746247
15207,20098625520376.535,-0.07091546089810746
15208,10745796704233.398,-0.07331721693016015
15209,17885395383018.17,-0.07148380646897329
15211,21700959967483.07,-0.07050399004801969
15212,88922373427016.7,-0.05324189336761456
15213,12949696313993.967,-0.07275126738849369
15214,56318417009564.37,-0.06161441365358835
15215,106100608992135.34,-0.048830615058175854
15216,6565693368911.142,-0.07439064493761872
15217,9529188331425.97,-0.07362963540327412
15218,5285803874194.017,-0.0747193136617797
15219,36500834365916.195,-0.06670346206778911
15220,136272413591272.95,-0.041082658250838906
15221,191172858874421.97,-0.02698451979313584
15222,101631436154595.47,-0.0499782745558372
15223,60368767907518.86,-0.06057430537273309
15224,100287699530770.62,-0.05032333887864304
15225,6888771410387.018,-0.07430768023782659
15226,60358861875115.25,-0.060576849188464864
15228,15960245942457.338,-0.07197817446953897
15229,34187300311403.93,-0.06729756514398286
15230,85479695414496.78,-0.05412595452659924
15231,24190834760370.496,-0.06986460362061586
15232,33527430693718.09,-0.06746701610537646
15233,202368997078635.25,-0.02410941184491258
15234,18079922469675.504,-0.07143385296154135
15235,33712813728855.02,-0.06741941074109224
15236,24171514064270.402,-0.06986956507124369
15237,85893756387003.3,-0.05401962590047934
15238,9422665314020.316,-0.07365698994002828
15240,34728070947685.363,-0.06715869815911896
15241,8110128826217.109,-0.07399404223605978
15242,203031942928234.34,-0.02393917092374329
15243,11690091233589.088,-0.073074727184384
15244,126117761136116.6,-0.043690318271887775
15245,50665096464463.14,-0.06306615590047825
15246,50860448684368.83,-0.06301599050327526
15247,48723032439478.04,-0.06356486747516138
15248,34481531637609.414,-0.06722200812520014
15249,4428691230285.976,-0.07493941556924767
15250,50909423216139.74,-0.06300341410746924
15251,19200242891333.043,-0.07114616071532985
15252,12642408193986.584,-0.07283017732155395
15253,9012750822249.719,-0.07376225377224303
15254,50152725393830.586,-0.06319773002994558
15255,122626920082529.03,-0.04458674744023948
15256,7783513410739.602,-0.07407791531443052
15257,80590949960192.39,-0.05538135801092043
15258,26177707443467.617,-0.06935438542402995
15259,31167352342279.613,-0.06807307150616607
15260,99552560049782.31,-0.050512118735258855
15261,56959886128776.35,-0.06144968784103166
15262,4334456391787.2446,-0.0749636145678868
15263,84933284748279.2,-0.05426626984075328
15264,118523685537690.05,-0.04564043595659338
15265,92210657524359.34,-0.052397479733927166
15266,136966762399931.5,-0.04090435321903229
15267,118955783278984.53,-0.04552947558545956
15268,46575659925707.1,-0.06411630116323569
15269,200918304983065.9,-0.02448194175641604
16001,73189622567216.98,-0.057281978995300395
16002,91860865254439.66,-0.052487304503604865
16003,91450050175029.39,-0.052592799601871694
